App Id,App Name,Keyword,Brand,Volume,Difficulty,Chance,KEI,Results,Rank,Rank Status,Growth (Yesterday),Monthly Downloads,Maximum Reach,Conversion Rate,Relevancy Score
1668337467,Jupi AI Chat Fantasy Roleplay,poly ak,true,26,33,54,39,211,21,ranked,-1,0,1030,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai dose,true,26,13,73,50,225,25,ranked,0,0,1040,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai char,false,26,56,32,26,223,47,ranked,3,0,1066,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,boo dating friends chat,false,26,56,32,26,166,49,ranked,1,0,1058,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,vai,false,26,18,68,47,227,54,ranked,4,0,1050,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,vhai,false,26,25,62,43,223,54,ranked,12,0,1003,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girls,false,25,19,97,63,217,2,ranked,0,55,869,6.33,null
1668337467,Jupi AI Chat Fantasy Roleplay,talki ai,false,25,31,75,50,194,8,ranked,0,5,922,0.54,null
1668337467,Jupi AI Chat Fantasy Roleplay,fantasy ai chat,false,25,35,52,36,199,11,ranked,0,4,898,0.45,null
1668337467,Jupi AI Chat Fantasy Roleplay,soulful ai,true,25,46,41,30,67,11,ranked,0,0,901,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,takie ai,true,25,46,41,30,199,13,ranked,-7,1,915,0.11,null
1668337467,Jupi AI Chat Fantasy Roleplay,role,false,25,23,64,43,230,28,ranked,-1,0,899,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly aj,true,25,35,52,36,214,29,ranked,1,0,872,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,carter ai,false,25,45,42,31,227,34,ranked,1,0,877,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character customization,false,25,34,53,37,232,35,ranked,-1,0,855,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,charstar ai,true,25,39,48,34,226,36,ranked,0,0,891,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat on al,false,25,40,47,34,237,66,ranked,3,0,872,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,чарактер,false,25,35,52,36,188,68,ranked,7,0,897,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,aı girls,false,25,0,73,49,224,82,ranked,-3,0,927,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,free chat with girls,false,25,25,62,42,235,97,ranked,-3,0,895,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,adult ai chat,false,24,15,81,52,190,6,ranked,0,11,786,1.4,null
1668337467,Jupi AI Chat Fantasy Roleplay,dating ai,false,24,19,81,52,212,6,ranked,0,28,782,3.58,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai talking,false,24,54,81,52,215,7,ranked,0,6,776,0.77,null
1668337467,Jupi AI Chat Fantasy Roleplay,crushon ai ai friend chat,false,24,26,77,50,62,9,ranked,5,3,804,0.37,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai characters,false,24,48,39,28,215,16,ranked,0,3,783,0.38,null
1668337467,Jupi AI Chat Fantasy Roleplay,connect rn,true,24,2,73,47,59,41,ranked,0,0,805,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talie,true,24,16,70,46,215,50,ranked,0,0,750,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat free app,false,24,50,37,27,223,82,ranked,2,0,807,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,linky chat with characters ai,true,23,29,82,51,65,7,ranked,2,2,693,0.29,null
1668337467,Jupi AI Chat Fantasy Roleplay,roleplay ai,true,23,36,51,34,214,12,ranked,0,0,683,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,sexychat,false,23,15,71,45,187,24,ranked,-1,1,712,0.14,null
1668337467,Jupi AI Chat Fantasy Roleplay,beta character ai,true,23,48,39,27,227,26,ranked,2,0,687,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai bots,false,23,43,44,30,228,30,ranked,0,0,664,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ply ai,false,23,41,46,31,215,32,ranked,1,0,664,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,aigirlfriend,false,23,5,73,46,172,42,ranked,10,0,654,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,charstar,true,23,27,60,39,227,47,ranked,1,0,698,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,boyfriend and girlfriend games,false,23,25,62,40,220,57,ranked,-2,0,663,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,to chat,true,23,22,65,42,228,83,ranked,-4,0,701,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie app,true,22,42,84,51,214,6,ranked,-1,2,588,0.34,null
1668337467,Jupi AI Chat Fantasy Roleplay,talky ai,false,22,38,77,47,200,8,ranked,2,2,587,0.34,null
1668337467,Jupi AI Chat Fantasy Roleplay,girlfriend ai,false,22,6,74,45,193,9,ranked,0,4,640,0.63,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chatbot 18,false,22,30,57,36,143,11,ranked,0,1,625,0.16,null
1668337467,Jupi AI Chat Fantasy Roleplay,candyai,true,22,35,52,33,199,11,ranked,-1,1,603,0.17,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai rp,false,22,38,49,32,200,16,ranked,0,3,616,0.49,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai anime 18,false,22,10,73,45,147,22,ranked,1,0,609,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat boyfriend,false,22,47,40,27,199,29,ranked,7,0,621,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,poly al,true,22,43,44,29,215,37,ranked,-1,0,615,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,crush on,true,22,44,43,28,231,48,ranked,undefined,0,611,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,persona ai,false,22,27,60,38,170,49,ranked,1,0,585,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character ai call,true,22,37,50,32,220,52,ranked,0,0,600,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,customize character,false,22,38,49,32,219,52,ranked,0,0,629,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,cqi,false,22,37,50,32,97,55,ranked,-3,0,611,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chaton al,true,22,36,51,33,232,64,ranked,-5,0,588,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai avatar,false,22,8,73,45,229,78,ranked,4,0,622,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat no filter,false,21,35,85,50,89,6,ranked,0,4,517,0.77,null
1668337467,Jupi AI Chat Fantasy Roleplay,naked ai,false,21,8,84,49,192,6,ranked,0,8,512,1.56,null
1668337467,Jupi AI Chat Fantasy Roleplay,ia chat,false,21,61,81,47,219,7,ranked,0,6,512,1.17,null
1668337467,Jupi AI Chat Fantasy Roleplay,jup,false,21,16,78,46,211,7,ranked,0,8,524,1.53,null
1668337467,Jupi AI Chat Fantasy Roleplay,strip game,false,21,2,73,43,226,16,ranked,0,1,505,0.2,null
1668337467,Jupi AI Chat Fantasy Roleplay,hot anime girls,false,21,2,73,43,224,17,ranked,0,1,521,0.19,null
1668337467,Jupi AI Chat Fantasy Roleplay,a i girlfriend,false,21,14,72,43,182,18,ranked,0,1,496,0.2,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai role play,false,21,32,55,34,210,22,ranked,-1,0,522,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime gf,false,21,2,73,43,189,29,ranked,1,0,496,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,waifu games,false,21,2,73,43,171,44,ranked,2,0,519,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai boy,false,21,40,47,30,215,45,ranked,2,0,501,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,filters games,false,21,17,69,41,210,50,estimated,undefined,0,505,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,c aj,true,21,61,27,19,228,52,ranked,3,0,543,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talk to animals,false,21,23,64,39,180,53,ranked,0,0,535,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chatchat,true,21,12,73,43,225,54,ranked,1,0,547,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,аи,false,21,41,46,29,196,63,ranked,2,0,512,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime character creator,false,21,0,73,43,232,64,ranked,-1,0,520,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,girl chat,false,21,31,56,34,199,76,ranked,-1,0,499,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,bing chat,true,21,59,29,20,231,95,ranked,0,0,510,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai no filter,false,20,59,90,51,88,4,ranked,0,9,459,1.96,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai date,false,20,15,86,49,213,5,ranked,0,20,472,4.24,null
1668337467,Jupi AI Chat Fantasy Roleplay,charter ai,true,20,47,40,25,225,22,ranked,4,0,477,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,charachter ai,true,20,44,43,27,192,31,ranked,0,0,473,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,c a i,true,20,56,32,21,233,34,ranked,1,0,463,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,create a character,false,20,27,60,35,227,61,ranked,0,0,455,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,aic,true,20,21,66,38,131,82,ranked,-1,0,456,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,cai ai,false,20,39,48,29,208,82,ranked,4,0,464,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,novia virtual,false,20,5,73,42,192,86,ranked,-5,0,453,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai c,false,20,58,30,20,225,90,ranked,0,0,452,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girlfriend roleplay chat,false,19,4,79,44,191,8,ranked,0,2,390,0.51,null
1668337467,Jupi AI Chat Fantasy Roleplay,play ai,false,19,31,73,41,217,9,ranked,0,3,425,0.71,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai adult,false,19,19,67,38,207,12,ranked,0,2,389,0.51,null
1668337467,Jupi AI Chat Fantasy Roleplay,nsfw chat,false,19,53,34,21,142,14,ranked,0,2,410,0.49,null
1668337467,Jupi AI Chat Fantasy Roleplay,nakid,false,19,17,69,39,213,15,ranked,1,2,402,0.5,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicyai,false,19,39,48,28,205,19,ranked,0,1,414,0.24,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie soulful character ai,true,19,41,46,27,48,20,ranked,0,0,389,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,charcater ai,true,19,47,40,24,225,28,ranked,0,0,392,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girl chat,false,19,18,68,38,202,30,ranked,0,0,416,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,liky,false,19,24,63,36,217,35,ranked,-4,1,396,0.25,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie talkie,false,19,29,58,33,195,38,ranked,0,0,404,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,janitorai,false,19,39,48,28,223,39,ranked,0,0,407,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,nsf,false,19,0,73,41,52,39,ranked,0,0,411,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,cha ai,true,19,35,52,30,210,49,ranked,1,0,382,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talk chat,true,19,25,62,35,218,49,ranked,3,0,416,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,picrew character maker,false,19,19,67,38,217,55,estimated,undefined,0,409,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,roplay,false,19,47,40,24,211,89,ranked,-1,0,399,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkfi,false,19,36,51,30,220,92,ranked,2,0,405,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,porm,false,19,1,73,41,205,96,ranked,3,0,402,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,boo dating,false,19,60,28,18,234,97,ranked,0,0,399,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talke ai,false,18,31,93,49,213,3,ranked,0,7,348,2.01,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai dating app,false,18,19,82,44,208,7,ranked,0,2,361,0.55,null
1668337467,Jupi AI Chat Fantasy Roleplay,role play chat,false,18,46,79,42,226,8,ranked,0,3,339,0.88,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai spicy,false,18,39,48,27,202,20,ranked,0,1,334,0.3,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicychatai,true,18,39,48,27,187,25,ranked,0,0,349,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai character 18 ai chat bots,false,18,10,73,39,204,28,ranked,-1,0,366,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,dream companion,false,18,0,73,39,45,38,ranked,0,0,353,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,muse ai,false,18,5,73,39,140,43,ranked,1,0,351,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime boyfriend,true,18,14,72,39,201,47,ranked,-3,0,330,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,seel,false,18,0,73,39,214,67,ranked,undefined,0,343,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicy stories,false,18,28,59,33,89,60,ranked,0,0,355,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character a,true,18,40,47,27,223,78,ranked,1,0,349,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,filter game,false,18,18,68,37,230,93,ranked,0,0,356,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,girl ai,false,17,17,85,44,207,6,ranked,0,0,302,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,aifantasy,true,17,41,81,42,206,7,ranked,0,0,294,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,nfsw,false,17,10,78,40,191,8,ranked,0,0,306,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkie ai character chat,false,17,48,39,22,194,11,ranked,-1,0,307,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,boyfriend and girlfriend,false,17,23,64,34,208,16,ranked,0,0,296,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,nsfw games,false,17,15,71,37,93,19,ranked,-1,0,309,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,naked chat,false,17,15,71,37,209,22,ranked,0,0,292,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,taki taki,true,17,39,48,26,199,23,ranked,0,0,298,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,replika my al friend,false,17,7,73,38,82,24,ranked,-1,0,306,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat ai 18,false,17,54,33,19,190,26,ranked,0,0,305,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicy ai chat,false,17,38,49,27,179,26,ranked,0,0,316,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime dating,false,17,2,73,38,203,36,ranked,0,0,293,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chatfai,false,17,39,48,26,212,51,ranked,157,0,316,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,virtual boyfriend,false,17,12,73,38,198,51,ranked,-2,0,304,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat 18 free,false,17,8,73,38,236,52,ranked,-4,0,304,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,games to play with boyfriend,false,17,24,63,33,192,52,ranked,1,0,306,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat stories,false,17,7,73,38,208,69,ranked,1,0,310,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,r18,false,17,43,44,24,233,75,ranked,-1,0,306,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime dating sim,false,17,1,73,38,199,96,ranked,3,0,293,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat with friends,false,17,44,43,24,220,99,ranked,-2,0,313,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,akedo,false,16,60,28,16,216,25,ranked,undefined,0,259,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai game maker,false,16,49,38,21,227,36,ranked,-1,0,279,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,soulful,true,16,38,49,26,198,43,ranked,0,0,268,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girlfriend chat,false,16,3,73,37,196,50,ranked,-1,0,261,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,girls naked,false,16,0,73,37,205,66,ranked,-3,0,266,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime characters,false,16,13,73,37,205,70,ranked,-1,0,277,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,avatar anime,false,16,1,73,37,220,84,ranked,0,0,267,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,bolt ai,false,15,36,51,26,40,,unknown,undefined,0,222,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anima ai,false,15,6,83,40,209,5,ranked,0,0,220,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,dreamgf,false,15,3,73,35,38,15,ranked,0,0,238,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,free ai roleplay,false,15,21,66,32,235,16,ranked,0,0,231,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girlfriend game,false,15,6,73,35,189,21,ranked,-1,0,226,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,boyfriend ai,false,15,34,53,26,201,24,ranked,undefined,0,230,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,18 ai chat,false,15,30,57,28,198,25,ranked,-1,0,232,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,characyer ai,true,15,44,43,22,225,26,ranked,3,0,238,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character chat,false,15,56,32,17,193,29,ranked,0,0,229,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,characters ai,true,15,52,35,19,227,29,ranked,0,0,231,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,venus ai,false,15,24,63,31,224,44,ranked,1,0,238,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chatting,false,15,64,25,14,213,46,ranked,0,0,238,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,charactwr ai,true,15,41,46,23,194,46,ranked,-6,0,233,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,create characters,false,15,31,56,28,205,51,ranked,0,0,232,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chacter ai,true,15,42,45,23,194,57,ranked,-2,0,230,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai friends,false,15,17,69,34,201,64,ranked,0,0,227,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talkis,false,15,18,68,33,206,64,ranked,-2,0,240,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character creation,false,15,9,73,35,220,66,ranked,-3,0,216,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,custom character,false,15,27,60,30,216,,unknown,undefined,0,244,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,free ai chatbot,true,15,54,33,18,238,67,ranked,-2,0,235,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai girlfriend free,false,15,5,73,35,236,74,ranked,-44,0,235,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character ia,true,15,48,39,20,192,85,ranked,2,0,228,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,charaxter ai,true,15,47,40,21,194,85,ranked,2,0,230,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,3d character creator,false,15,14,72,35,219,90,ranked,0,0,221,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai hot,false,14,12,74,34,212,10,ranked,undefined,0,200,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,role play ai,true,14,36,51,25,213,13,ranked,0,0,202,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ci ai,true,14,34,53,25,225,15,ranked,1,0,190,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai anime chat,false,14,19,67,31,200,18,ranked,-1,0,213,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talk to anime characters,false,14,28,59,28,121,20,ranked,-1,0,206,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ehentai,false,14,19,67,31,162,30,ranked,7,0,204,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,talk with ai,false,14,52,35,18,217,30,ranked,0,0,202,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,role ai,false,14,18,68,32,213,33,ranked,0,0,205,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai waifu,false,14,0,73,34,186,39,ranked,1,0,208,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai cha,false,14,56,32,16,213,46,ranked,undefined,0,194,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,create character,false,14,27,60,28,232,50,ranked,-2,0,190,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chat bot ai,false,14,67,22,12,215,61,ranked,0,0,199,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,hotchat,false,14,12,73,34,215,,unknown,undefined,0,210,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,spicy apps,false,14,19,67,31,214,94,ranked,-2,0,209,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,character aj,true,14,32,55,26,190,95,ranked,-1,0,207,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,수다,false,13,0,73,33,79,12,ranked,undefined,0,166,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,orn,false,13,30,57,26,82,52,ranked,undefined,0,177,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,bully game,false,13,3,73,33,209,50,ranked,undefined,0,172,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat nsfw,false,12,43,81,34,207,6,ranked,3,0,155,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai naked,false,12,12,83,35,188,6,ranked,-2,0,151,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,naked boobs,false,12,6,75,32,154,8,ranked,undefined,0,152,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,linkie,false,12,12,73,31,98,12,ranked,0,0,151,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,candi ai,false,12,35,52,23,203,22,ranked,1,0,147,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai ch,false,12,63,26,13,217,23,ranked,-1,0,158,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai chat characters,false,12,53,34,16,184,23,ranked,-1,0,150,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ai character creator,false,12,20,67,29,198,24,estimated,undefined,0,144,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,beta ai,true,12,45,42,19,219,31,ranked,-1,0,149,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,h ai,true,12,46,41,19,226,41,ranked,3,0,157,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,chatgps,true,12,55,33,15,232,76,ranked,-2,0,154,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,rp app,false,12,53,34,16,234,88,ranked,0,0,155,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,ci a,true,12,64,25,12,228,94,ranked,-4,0,153,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,sexygirls,false,11,4,71,29,215,10,ranked,undefined,0,138,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,fantasy animal,false,11,3,73,30,203,48,ranked,undefined,0,135,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,anime dating story,false,11,2,73,30,124,67,ranked,undefined,0,135,0,null
1668337467,Jupi AI Chat Fantasy Roleplay,a chat,false,7,38,49,17,228,96,ranked,undefined,0,79,0,null
